"STATION","DATE","DEWP","FRSHTT","GUST","MAX","MIN","MXSPD","PRCP","SLP","SNDP","STP","TEMP","VISIB","WDSP"
"71624099999","2023-10-09","  37.4","010000"," 27.0","  52.5","  44.1"," 20.0"," 0.06","1001.7","999.9","981.0","  47.9"," 15.0"," 15.5"
"71624099999","2023-10-10","  37.8","010000"," 19.0","  56.5","  44.1"," 17.1"," 0.01","1004.8","999.9","984.1","  49.6"," 15.0"," 11.0"
"71624099999","2023-10-11","  43.9","010000"," 22.0","  60.8","  44.6"," 15.0"," 0.12","1008.2","999.9","987.5","  50.0"," 14.5","  8.2"
"71624099999","2023-10-12","  41.1","000000"," 20.0","  61.3","  40.3"," 13.0"," 0.00","1012.9","999.9","992.0","  49.5"," 15.0","  6.7"
"71624099999","2023-10-13","  39.5","000000"," 17.1","  60.8","  40.3"," 13.0"," 0.00","1018.6","999.9","997.6","  48.7"," 15.0","  6.6"
"71624099999","2023-10-14","  41.7","010000"," 19.0","  58.8","  41.0"," 13.0"," 0.00","1012.7","999.9","991.9","  52.3"," 15.0","  6.6"
"71624099999","2023-10-15","  40.3","010000"," 25.1","  56.5","  45.0"," 17.1"," 0.00","1008.6","999.9","987.8","  49.1"," 14.2"," 12.9"
"71624099999","2023-10-16","  43.2","000000"," 27.0","  55.8","  45.0"," 20.0"," 0.00","1009.5","999.9","988.7","  49.6"," 15.0"," 13.7"
"71624099999","2023-10-17","  41.0","000000"," 15.9","  59.0","  44.6"," 11.1"," 0.00","1014.4","999.9","993.6","  51.5"," 15.0","  8.1"
"71624099999","2023-10-18","  42.5","000000","999.9","  60.6","  44.4"," 12.0"," 0.00","1018.6","999.9","997.7","  52.7"," 15.0","  6.2"
"71624099999","2023-10-19","  46.0","000000"," 15.9","  60.8","  48.2"," 12.0"," 0.00","1014.5","999.9","993.8","  54.0"," 15.0","  6.4"
"71624099999","2023-10-20","  53.7","010000"," 17.1","  62.2","  48.0"," 12.0"," 0.18","1000.9","999.9","980.5","  56.5"," 12.7","  6.2"
"71624099999","2023-10-21","  46.3","010000"," 26.0","  57.9","  45.7"," 22.0"," 0.02"," 998.0","999.9","977.5","  51.0"," 15.0"," 11.4"
"71624099999","2023-10-22","  35.5","010000"," 31.1","  54.1","  41.0"," 22.0"," 0.03","1008.0","999.9","987.1","  45.8"," 14.8"," 15.6"
"71624099999","2023-10-23","  33.9","000000","999.9","  57.2","  32.0"," 15.0"," 0.00","1021.9","999.9","000.6","  43.7"," 15.0","  5.8"
"71624099999","2023-10-24","  46.1","000000"," 17.1","  68.0","  48.2"," 12.0"," 0.00","1021.2","999.9","000.4","  55.8"," 15.0","  5.3"
"71624099999","2023-10-25","  51.5","010000"," 22.0","  69.8","  60.8"," 15.9"," 0.06","1019.1","999.9","998.6","  65.0"," 14.4","  8.7"
"71624099999","2023-10-26","  58.5","010000"," 18.1","  66.2","  57.2"," 11.1"," 0.26","1019.8","999.9","999.2","  61.2","  9.2","  5.5"
"71624099999","2023-10-27","  58.1","010000"," 24.1","  73.4","  62.6"," 17.1"," 0.00","1015.0","999.9","994.7","  67.1"," 15.0"," 10.6"
"71624099999","2023-10-28","  48.3","010000"," 27.0","  69.8","  48.2"," 20.0"," 0.01","1017.0","999.9","996.4","  59.4"," 15.0"," 12.4"
"71624099999","2023-10-29","  34.8","010000","999.9","  46.6","  41.0"," 12.0"," 0.02","1022.2","999.9","000.9","  43.5"," 14.8","  8.4"
"71624099999","2023-10-30","  36.2","010000"," 25.1","  44.8","  35.6"," 17.1"," 0.23","1015.0","999.9","993.7","  39.9"," 13.1","  8.4"
"71624099999","2023-10-31","  27.4","000000","999.9","  44.4","  29.3"," 13.0"," 0.04","1018.6","999.9","997.2","  36.5"," 15.0","  7.3"
"71624099999","2023-11-01","  23.8","000000"," 20.0","  43.9","  27.3"," 15.9"," 0.00","1020.1","999.9","998.5","  34.3"," 15.0","  9.7"
"71624099999","2023-11-02","  24.7","000000"," 22.0","  51.8","  35.1"," 15.9"," 0.00","1026.1","999.9","004.6","  40.4"," 15.0","  9.2"
"71624099999","2023-11-03","  32.9","000000"," 28.9","  59.4","  34.7"," 19.0"," 0.00","1020.9","999.9","999.9","  49.3"," 15.0"," 10.6"
"71624099999","2023-11-04","  39.9","010000"," 28.9","  60.1","  42.8"," 20.0"," 0.10","1020.1","999.9","999.1","  50.2"," 13.8","  8.4"
"71624099999","2023-11-05","  35.6","000000","999.9","  50.0","  35.6","  9.9"," 0.00","1020.3","999.9","999.1","  44.2"," 15.0","  6.7"
"71624099999","2023-11-06","  40.5","010010"," 22.0","  50.7","  35.8"," 13.0"," 0.00","1016.7","999.9","995.7","  46.5"," 14.8","  5.8"
"71624099999","2023-11-07","  43.3","010000"," 25.1","  55.4","  39.2"," 20.0"," 0.19","1006.5","999.9","985.8","  50.0"," 15.0"," 13.4"
"71624099999","2023-11-08","  22.7","011000"," 22.9","  37.8","  26.6"," 15.0"," 0.00","1021.4","999.9","999.7","  31.3"," 14.8","  8.9"
"71624099999","2023-11-09","  37.5","010010"," 27.0","  50.0","  33.1"," 19.0"," 0.94","1009.3","999.9","988.3","  42.2"," 11.4"," 10.6"
"71624099999","2023-11-10","  29.0","000000"," 19.0","  52.9","  32.9"," 18.1"," 0.00","1016.4","999.9","995.3","  42.7"," 15.0","  9.8"
"71624099999","2023-11-11","  29.0","000000","999.9","  52.2","  31.3","  9.9"," 0.00","1027.4","999.9","005.8","  37.4"," 15.0","  5.9"
"71624099999","2023-11-12","  26.5","000000","999.9","  41.5","  30.7","  7.0"," 0.00","1033.3","999.9","011.6","  36.4"," 15.0","  4.3"
"71624099999","2023-11-13","  33.0","000000"," 31.1","  57.2","  35.2"," 25.1"," 0.00","1023.8","999.9","002.4","  43.2"," 15.0","  8.1"
"71624099999","2023-11-14","  32.0","000000"," 24.1","  58.1","  36.1"," 18.1"," 0.00","1026.4","999.9","005.1","  43.2"," 15.0","  7.8"
"71624099999","2023-11-15","  35.5","000000"," 18.1","  59.0","  35.6"," 12.0"," 0.00","1023.9","999.9","002.6","  44.8"," 15.0","  5.6"
"71624099999","2023-11-16","  33.9","000000","999.9","  58.8","  34.0","  8.9"," 0.00","1021.2","999.9","000.0","  44.7"," 14.8","  4.6"
"71624099999","2023-11-17","  41.2","010000"," 24.1","  58.1","  34.0"," 18.1"," 0.02","1009.6","999.9","988.8","  50.4"," 14.2"," 10.1"
"71624099999","2023-11-18","  26.3","000000"," 20.0","  58.1","  26.2"," 15.0"," 0.02","1014.0","999.9","992.7","  37.7"," 15.0","  8.0"
"71624099999","2023-11-19","  27.7","010000"," 24.1","  48.0","  26.2"," 20.0"," 0.02","1013.0","999.9","991.7","  36.9"," 15.0","  9.5"
"71624099999","2023-11-20","  16.9","000000","999.9","  44.6","  21.9"," 14.0"," 0.00","1028.2","999.9","006.3","  29.5"," 15.0","  6.2"
"71624099999","2023-11-21","  27.9","010000"," 24.1","  39.2","  28.4"," 14.0"," 0.17","1023.1","999.9","001.5","  35.0"," 12.4"," 10.3"
"71624099999","2023-11-22","  40.0","110000"," 21.0","  45.1","  33.4"," 15.9"," 0.37","1009.1","999.9","988.0","  41.6","  7.0","  8.4"
"71624099999","2023-11-23","  32.9","000000"," 21.0","  45.1","  32.9"," 15.9"," 0.00","1011.6","999.9","990.4","  39.8"," 15.0","  9.8"
"71624099999","2023-11-24","  18.8","001000"," 26.0","  45.1","  25.9"," 22.0"," 0.00","1023.5","999.9","001.8","  31.7"," 15.0"," 12.9"
"71624099999","2023-11-25","  20.5","000000"," 19.0","  37.9","  22.8"," 11.1"," 0.00","1028.5","999.9","006.6","  29.8"," 15.0","  7.1"
"71624099999","2023-11-26","  26.8","010000"," 15.9","  43.5","  22.8","  9.9"," 0.00","1016.9","999.9","995.5","  36.2"," 14.8","  5.3"
"71624099999","2023-11-27","  28.4","011000"," 28.9","  41.0","  26.6"," 21.0"," 0.26","1005.1","999.9","983.9","  35.9"," 13.2"," 14.7"
"71624099999","2023-11-28","  16.0","001000"," 27.0","  30.2","  21.2"," 22.0"," 0.02","1011.3","  0.4","989.6","  26.0"," 14.4"," 14.6"
"71624099999","2023-11-29","  17.2","011000"," 27.0","  32.7","  21.2"," 19.0"," 0.02","1014.5","  0.4","992.7","  26.4"," 13.8"," 11.6"
"71624099999","2023-11-30","  28.6","000000"," 22.0","  50.0","  28.4"," 15.0"," 0.02","1011.3","  0.4","990.0","  36.4"," 15.0","  9.5"
"71624099999","2023-12-01","  34.6","011000"," 19.0","  50.7","  28.0"," 13.0"," 0.14","1014.0","999.9","992.8","  40.8"," 10.3","  7.6"
"71624099999","2023-12-02","  34.6","010000","999.9","  48.4","  32.4","  8.9"," 0.38","1015.3","  0.4","993.8","  35.1","  6.7","  6.3"
"71624099999","2023-12-03","  34.2","010000","999.9","  37.6","  33.3","  8.0"," 0.07","1011.2","999.9","989.9","  35.1","  6.3","  6.0"
"71624099999","2023-12-04","  30.8","011000"," 18.1","  37.6","  33.3"," 15.9"," 0.09","1007.4","999.9","986.1","  35.5"," 12.5","  9.7"
"71624099999","2023-12-05","  25.2","001000","999.9","  36.1","  32.0"," 15.0"," 0.00","1016.6","999.9","995.0","  34.2"," 15.0","  6.2"
"71624099999","2023-12-06","  24.9","011000","999.9","  34.0","  26.6"," 12.0"," 0.02","1019.7","  0.4","998.0","  31.0"," 14.0","  7.3"
"71624099999","2023-12-07","  29.6","011000"," 17.1","  39.2","  26.6"," 13.0"," 0.19","1014.5","  0.4","993.0","  33.7","  7.9","  6.1"
"71624099999","2023-12-08","  36.3","000000"," 20.0","  44.6","  37.4"," 14.0"," 0.00","1014.6","999.9","993.4","  40.5","  9.5","  6.3"
"71624099999","2023-12-09","  40.3","010000"," 21.0","  55.4","  42.8"," 12.0"," 0.00","1012.5","999.9","991.7","  48.4"," 14.8","  5.5"
"71624099999","2023-12-10","  38.8","010000"," 19.0","  55.6","  38.3"," 15.0"," 0.29","1009.2","999.9","988.3","  44.2"," 12.7","  8.0"
"71624099999","2023-12-11","  24.2","010000"," 26.0","  49.8","  31.1"," 20.0"," 0.00","1013.2","999.9","991.8","  34.7"," 14.9"," 13.4"
"71624099999","2023-12-12","  23.8","000000"," 29.9","  42.1","  29.3"," 21.0"," 0.00","1020.5","999.9","999.0","  35.0"," 15.0"," 13.6"
"71624099999","2023-12-13","  18.3","000000"," 28.9","  42.1","  27.9"," 24.1"," 0.00","1030.7","999.9","008.9","  32.8"," 15.0"," 12.7"
"71624099999","2023-12-14","  20.2","000000"," 18.1","  41.0","  23.0"," 14.0"," 0.00","1035.0","999.9","013.0","  31.7"," 15.0","  7.7"
"71624099999","2023-12-15","  31.4","000000"," 24.1","  55.4","  35.6"," 18.1"," 0.00","1028.0","999.9","006.5","  43.2"," 15.0"," 12.0"
"71624099999","2023-12-16","  36.1","010000"," 17.1","  54.9","  37.0"," 11.1"," 0.02","1030.1","999.9","008.6","  41.6"," 13.5","  6.3"
"71624099999","2023-12-17","  39.1","010000","999.9","  44.6","  37.8"," 11.1"," 0.21","1017.8","999.9","996.6","  42.0"," 10.0","  6.1"
"71624099999","2023-12-18","  40.4","010000","999.9","  44.8","  39.0"," 18.1"," 0.24"," 997.9","999.9","977.1","  42.1","  9.1","  7.7"
"71624099999","2023-12-19","  20.7","011000"," 38.1","  43.5","  23.9"," 26.0"," 0.06","1013.2","  0.4","991.5","  28.2"," 10.9"," 17.2"
"71624099999","2023-12-20","  22.9","000000"," 18.1","  37.9","  23.9"," 13.0"," 0.00","1028.2","  0.4","006.3","  32.3"," 15.0","  7.5"
"71624099999","2023-12-21","  23.4","000000"," 17.1","  37.4","  24.8"," 12.0"," 0.00","1034.2","999.9","012.2","  31.7"," 15.0","  7.6"
"71624099999","2023-12-22","  19.9","000000","999.9","  32.0","  23.0","  9.9"," 0.00","1031.0","999.9","008.9","  26.3"," 15.0","  7.4"
"71624099999","2023-12-23","  33.1","010000","999.9","  39.4","  23.2","  7.0"," 0.19","1025.7","999.9","004.0","  34.8","  9.3","  4.9"
"71624099999","2023-12-24","  37.1","110000","999.9","  41.0","  35.6","  8.9"," 0.11","1026.5","999.9","004.9","  38.0","  6.6","  3.6"
"71624099999","2023-12-25","  40.1","010000","999.9","  44.6","  38.5","  8.0"," 0.00","1026.8","999.9","005.3","  40.3","  5.6","  4.6"
"71624099999","2023-12-26","  41.4","110000","999.9","  45.3","  37.4","  5.1"," 0.06","1021.6","999.9","000.2","  41.5","  3.9","  3.5"
"71624099999","2023-12-27","  45.4","110000"," 15.0","  46.8","  37.2","  8.9"," 0.50","1015.0","999.9","993.9","  45.4","  1.4","  4.8"
"71624099999","2023-12-28","  44.1","110000","999.9","  46.8","  42.4","  7.0"," 0.13","1008.7","999.9","987.7","  44.1","  3.0","  4.6"
"71624099999","2023-12-29","  42.1","010000"," 17.1","  44.6","  37.4"," 12.0"," 0.17","1006.1","999.9","985.2","  42.5","  6.2","  6.5"
"71624099999","2023-12-30","  28.4","010000"," 15.0","  37.8","  30.2"," 14.0"," 0.20","1006.9","999.9","985.6","  33.2"," 13.5","  9.4"
"71624099999","2023-12-31","  27.2","011000","999.9","  33.8","  30.2","  9.9"," 0.00","1013.7","999.9","992.1","  32.0"," 12.9","  5.2"
"71624099999","2024-01-01","  24.5","001000","999.9","  32.0","  24.8"," 14.0"," 0.10","1019.3","  0.8","997.5","  28.3"," 10.6","  6.1"
"71624099999","2024-01-02","  23.4","000000"," 22.0","  33.8","  26.6"," 15.0"," 0.00","1019.7","999.9","997.9","  29.5"," 15.0"," 10.8"
"71624099999","2024-01-03","  28.7","011000"," 19.0","  36.3","  27.5"," 15.9"," 0.00","1014.7","  0.4","993.2","  33.2"," 13.5"," 11.6"
"71624099999","2024-01-04","  18.8","001000"," 27.0","  36.3","  20.8"," 20.0"," 0.00","1019.5","999.9","997.7","  27.5"," 15.0"," 13.1"
"71624099999","2024-01-05","  17.3","001000"," 18.1","  33.4","  20.8"," 14.0"," 0.00","1024.7","999.9","002.7","  27.5"," 15.0","  9.7"
"71624099999","2024-01-06","  23.0","001000"," 27.0","  34.5","  26.8"," 17.1"," 0.00","1017.1","999.9","995.5","  31.2"," 14.3","  7.9"
"71624099999","2024-01-07","  23.0","001000"," 20.0","  34.9","  22.3"," 13.0"," 0.17","1007.9","  1.6","986.3","  26.4","  8.8","  6.8"
"71624099999","2024-01-08","  29.0","001000","999.9","  37.4","  29.5"," 11.1"," 0.00","1023.9","  1.2","002.2","  33.8"," 15.0","  5.7"
"71624099999","2024-01-09","  30.7","011000"," 24.1","  37.4","  32.0"," 15.9"," 0.20","1013.9","  1.2","993.0","  35.3"," 10.4"," 10.5"
"71624099999","2024-01-10","  32.8","011000"," 35.0","  43.0","  32.0"," 27.0"," 1.01"," 984.5","  0.4","964.0","  37.4"," 12.2"," 17.3"
"71624099999","2024-01-11","  28.9","011000"," 32.1","  43.0","  31.6"," 18.1"," 0.09","1005.4","  0.4","984.1","  33.5"," 10.5","  7.6"
"71624099999","2024-01-12","  28.8","001000"," 32.1","  36.3","  30.9"," 20.0"," 0.02","1014.9","999.9","993.4","  32.6"," 13.7","  9.6"
"71624099999","2024-01-13","  30.8","011000"," 39.0","  41.0","  26.6"," 28.0"," 0.78"," 989.6","  1.2","968.7","  33.9","  9.2"," 15.7"
"71624099999","2024-01-14","  13.9","001000"," 38.1","  26.6","  15.8"," 28.9"," 0.06","1004.1","  2.0","982.4","  22.0"," 11.9"," 20.5"
"71624099999","2024-01-15","   2.9","000000"," 27.0","  25.3","   7.5"," 21.0"," 0.00","1019.9","  2.0","997.5","  11.7"," 15.0"," 12.7"
"71624099999","2024-01-16","   6.5","001000"," 21.0","  19.4","  10.4"," 15.9"," 0.08","1015.9","  1.6","993.6","  14.3"," 11.6","  8.5"
"71624099999","2024-01-17","   0.9","000000"," 28.0","  19.0","   4.1"," 19.0"," 0.00","1012.5","  1.2","990.2","  10.4"," 15.0"," 12.6"
"71624099999","2024-01-18","  10.4","001000"," 20.0","  24.8","  12.2"," 14.0"," 0.02","1015.7","  1.2","993.7","  19.2"," 13.4","  9.1"
"71624099999","2024-01-19","   9.4","001000"," 19.0","  23.5","  12.2"," 15.0"," 0.01","1016.3","  1.2","994.2","  17.3"," 15.0"," 10.3"
"71624099999","2024-01-20","   0.9","001000"," 22.0","  19.9","   4.3"," 18.1"," 0.00","1021.1","  0.8","998.5","   9.1"," 13.8","  9.4"
"71624099999","2024-01-21","   9.0","001000"," 26.0","  28.4","  11.8"," 20.0"," 0.00","1030.4","  0.8","007.9","  17.9"," 15.0","  7.7"
"71624099999","2024-01-22","  16.4","001000"," 22.0","  30.2","  19.0"," 15.9"," 0.01","1029.4","  0.8","007.2","  23.5"," 12.5","  9.3"
"71624099999","2024-01-23","  29.1","001000","999.9","  33.8","  28.4"," 14.0"," 0.11","1029.6","  1.6","007.6","  31.0","  8.4","  5.2"
"71624099999","2024-01-24","  33.9","111000","999.9","  35.6","  32.0","  8.0"," 0.30","1026.1","  1.6","004.4","  33.9","  1.9","  5.1"
"71624099999","2024-01-25","  35.2","010000","999.9","  38.3","  32.9","  7.0"," 0.30","1020.9","  0.4","999.4","  35.4","  7.9","  5.1"
"71624099999","2024-01-26","  36.0","010000"," 21.0","  39.2","  35.1"," 18.1"," 0.87","1017.6","999.9","996.2","  36.3","  7.7","  9.1"
"71624099999","2024-01-27","  34.2","100000","999.9","  39.2","  33.8","  9.9"," 0.00","1023.1","999.9","001.5","  35.4","  8.3","  4.5"
"71624099999","2024-01-28","  32.5","010000"," 15.0","  38.3","  32.9"," 13.0"," 0.00","1016.5","999.9","995.0","  34.5","  9.7","  8.8"
"71624099999","2024-01-29","  28.5","011000"," 17.1","  39.2","  31.8"," 14.0"," 0.00","1016.6","999.9","995.1","  34.3"," 14.8","  8.4"
"71624099999","2024-01-30","  28.8","001000"," 17.1","  35.6","  28.4","  9.9"," 0.00","1017.9","999.9","996.3","  33.3"," 14.7","  6.7"
"71624099999","2024-01-31","  32.7","001000"," 15.0","  42.3","  31.5"," 12.0"," 0.00","1017.1","999.9","995.6","  36.2"," 12.6","  5.3"
"71624099999","2024-02-01","  33.5","010000"," 19.0","  42.3","  33.6"," 13.0"," 0.00","1012.2","999.9","990.9","  37.1"," 10.4","  9.5"
"71624099999","2024-02-02","  30.5","000000"," 21.0","  39.7","  31.3"," 15.9"," 0.00","1016.6","999.9","995.1","  35.3"," 12.1"," 10.9"
"71624099999","2024-02-03","  22.3","000000","999.9","  38.8","  22.5","  9.9"," 0.00","1022.7","999.9","000.9","  29.1"," 15.0","  5.2"
"71624099999","2024-02-04","  25.6","100000","999.9","  38.5","  22.1","  9.9"," 0.00","1019.2","999.9","997.5","  30.0"," 13.1","  5.3"
"71624099999","2024-02-05","  26.8","000000","999.9","  37.4","  22.1"," 11.1"," 0.00","1018.7","999.9","997.0","  32.3"," 15.0","  6.8"
"71624099999","2024-02-06","  22.4","000000","999.9","  39.6","  22.8","  8.9"," 0.00","1024.2","999.9","002.4","  30.7"," 15.0","  5.5"
"71624099999","2024-02-07","  25.0","000000","999.9","  39.7","  22.8","  7.0"," 0.00","1025.9","999.9","004.2","  33.3"," 15.0","  3.4"
"71624099999","2024-02-08","  31.6","100000","999.9","  44.6","  30.2","  8.0"," 0.00","1022.2","999.9","000.7","  36.2"," 10.8","  3.5"
"71624099999","2024-02-09","  38.4","010000"," 29.9","  59.0","  35.6"," 22.0"," 0.04","1010.4","999.9","989.5","  46.4"," 15.0","  8.8"
"71624099999","2024-02-10","  38.0","000000"," 25.1","  60.3","  35.6"," 18.1"," 0.00","1007.4","999.9","986.6","  47.2"," 15.0"," 10.7"
"71624099999","2024-02-11","  26.2","000000"," 17.1","  50.0","  33.1"," 15.0"," 0.00","1015.0","999.9","993.6","  36.0"," 14.9"," 10.2"
"71624099999","2024-02-12","  23.3","000000","999.9","  39.2","  32.0","  9.9"," 0.00","1013.7","999.9","992.3","  34.7"," 15.0","  6.1"
"71624099999","2024-02-13","  23.1","001000"," 28.0","  42.8","  24.8"," 24.1"," 0.00","1008.4","999.9","987.0","  31.9"," 14.8","  8.1"
"71624099999","2024-02-14","  13.6","001000"," 24.1","  42.4","  16.5"," 20.0"," 0.01","1020.5","  0.4","998.6","  24.0"," 13.8"," 10.8"
"71624099999","2024-02-15","  18.6","011000"," 18.1","  32.4","  16.5"," 12.0"," 0.03","1017.3","  0.4","995.4","  26.2"," 11.4","  5.0"
"71624099999","2024-02-16","  20.4","001000"," 35.9","  34.0","  19.9"," 26.0"," 0.23","1013.1","  2.8","991.4","  28.6"," 13.6"," 15.7"
"71624099999","2024-02-17","  11.9","001000"," 22.9","  30.4","  17.2"," 21.0"," 0.01","1012.4","  2.0","990.6","  22.3"," 14.2"," 10.6"
"71624099999","2024-02-18","  15.1","001000"," 32.1","  32.0","  19.4"," 22.0"," 0.00","1005.8","  2.0","984.0","  23.7"," 13.7"," 14.9"
"71624099999","2024-02-19","  11.3","001000"," 32.1","  31.3","  12.4"," 22.9"," 0.04","1020.4","  2.4","998.4","  22.4"," 13.7","  8.3"
"71624099999","2024-02-20","  16.3","000000","999.9","  37.4","  17.6","  8.9"," 0.00","1028.3","999.9","006.2","  27.2"," 15.0","  4.8"
"71624099999","2024-02-21","  26.6","000000","999.9","  48.6","  26.6","  8.9"," 0.00","1022.5","  0.4","001.0","  36.5"," 15.0","  4.6"
"71624099999","2024-02-22","  31.5","010000","999.9","  51.8","  39.2","  8.0"," 0.00","1008.3","999.9","987.4","  45.2"," 15.0","  4.3"
"71624099999","2024-02-23","  28.4","000000"," 28.0","  52.0","  29.8"," 20.0"," 0.00","1000.7","999.9","979.7","  39.1"," 15.0","  7.5"
"71624099999","2024-02-24","  -0.8","000000"," 25.1","  27.1","   8.2"," 19.0"," 0.00","1013.1","999.9","991.1","  18.1"," 15.0"," 13.0"
"71624099999","2024-02-25","  14.6","000000"," 25.1","  41.7","   8.2"," 18.1"," 0.00","1014.3","999.9","992.6","  28.3"," 15.0","  9.0"
"71624099999","2024-02-26","  25.0","000000"," 15.9","  47.1","  19.9","  9.9"," 0.00","1012.0","999.9","990.8","  39.0"," 15.0","  5.8"
"71624099999","2024-02-27","  33.0","010010"," 20.0","  51.8","  30.2"," 13.0"," 0.06","1006.0","999.9","985.0","  41.5"," 13.7","  4.7"
"71624099999","2024-02-28","  42.7","111010"," 49.0","  60.8","  24.8"," 32.1"," 0.92"," 995.6","999.9","975.0","  46.3"," 12.5"," 12.8"
"71624099999","2024-02-29","   9.0","001000"," 39.0","  28.4","  19.0"," 24.1"," 0.00","1023.4","  0.4","001.3","  22.8"," 14.8"," 17.9"
"71624099999","2024-03-01","  17.1","000000"," 21.0","  48.2","  18.9"," 13.0"," 0.00","1029.1","999.9","007.3","  33.0"," 15.0","  6.9"
"71624099999","2024-03-02","  34.3","010000","999.9","  48.6","  24.4","  7.0"," 0.00","1022.2","999.9","000.7","  40.7"," 11.5","  3.8"
"71624099999","2024-03-03","  41.9","110000","999.9","  46.4","  41.0","  8.9"," 0.00","1023.0","999.9","001.7","  43.0","  5.7","  3.6"
"71624099999","2024-03-04","  41.5","100000"," 15.9","  60.8","  39.2","  9.9"," 0.00","1021.3","999.9","000.2","  46.2"," 12.6","  5.9"
"71624099999","2024-03-05","  44.1","010000","999.9","  61.9","  38.3","  8.0"," 0.00","1015.2","999.9","994.3","  50.5"," 14.5","  3.5"
"71624099999","2024-03-06","  42.9","010000"," 18.1","  52.2","  41.0"," 15.9"," 0.06","1015.7","999.9","994.6","  44.4"," 11.1","  9.7"
"71624099999","2024-03-07","  29.1","010000"," 19.0","  50.0","  33.8"," 15.9"," 0.00","1021.0","999.9","999.7","  41.5"," 15.0","  9.6"
"71624099999","2024-03-08","  28.9","000000"," 18.1","  50.5","  34.0"," 12.0"," 0.00","1022.2","999.9","000.8","  41.8"," 15.0","  6.2"
